#,Variant,Category,Feed Name,Status,Newest Date,Error,URL
1,full,politics,"BBC World",OK,2026-02-26,"OK","https://feeds.bbci.co.uk/news/world/rss.xml"
2,full,politics,"Guardian World",OK,2026-02-26,"OK","https://www.theguardian.com/world/rss"
3,full,politics,"AP News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:apnews.com&hl=en-US&gl=US&ceid=US:en"
4,full,politics,"Reuters World",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:reuters.com+world&hl=en-US&gl=US&ceid=US:en"
5,full,politics,"CNN World",STALE,2023-09-18,"Stale","http://rss.cnn.com/rss/cnn_world.rss"
6,full,us,"NPR News",OK,2026-02-26,"OK","https://feeds.npr.org/1001/rss.xml"
7,full,us,"Politico",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:politico.com+when:1d&hl=en-US&gl=US&ceid=US:en"
8,full,europe,"France 24 [en]",OK,2026-02-26,"OK","https://www.france24.com/en/rss"
9,full,europe,"France 24 [fr]",OK,2026-02-26,"OK","https://www.france24.com/fr/rss"
10,full,europe,"France 24 [es]",OK,2026-02-26,"OK","https://www.france24.com/es/rss"
11,full,europe,"France 24 [ar]",OK,2026-02-26,"OK","https://www.france24.com/ar/rss"
12,full,europe,"EuroNews [en]",OK,2026-02-26,"OK","https://www.euronews.com/rss?format=xml"
13,full,europe,"EuroNews [fr]",OK,2026-02-26,"OK","https://fr.euronews.com/rss?format=xml"
14,full,europe,"EuroNews [de]",OK,2026-02-26,"OK","https://de.euronews.com/rss?format=xml"
15,full,europe,"EuroNews [it]",OK,2026-02-26,"OK","https://it.euronews.com/rss?format=xml"
16,full,europe,"EuroNews [es]",OK,2026-02-26,"OK","https://es.euronews.com/rss?format=xml"
17,full,europe,"EuroNews [pt]",OK,2026-02-26,"OK","https://pt.euronews.com/rss?format=xml"
18,full,europe,"EuroNews [ru]",OK,2026-02-26,"OK","https://ru.euronews.com/rss?format=xml"
19,full,europe,"Le Monde [en]",OK,2026-02-26,"OK","https://www.lemonde.fr/en/rss/une.xml"
20,full,europe,"Le Monde [fr]",OK,2026-02-26,"OK","https://www.lemonde.fr/rss/une.xml"
21,full,europe,"DW News [en]",OK,2026-02-26,"OK","https://rss.dw.com/xml/rss-en-all"
22,full,europe,"DW News [de]",OK,2026-02-26,"OK","https://rss.dw.com/xml/rss-de-all"
23,full,europe,"DW News [es]",EMPTY,,"No dates found","https://rss.dw.com/xml/rss-es-all"
24,full,europe,"El País",OK,2026-02-26,"OK","https://feeds.elpais.com/mrss-s/pages/ep/site/elpais.com/portada"
25,full,europe,"El Mundo",OK,2026-02-26,"OK","https://e00-elmundo.uecdn.es/elmundo/rss/portada.xml"
26,full,europe,"BBC Mundo",OK,2026-02-26,"OK","https://www.bbc.com/mundo/index.xml"
27,full,europe,"Tagesschau",OK,2026-02-26,"OK","https://www.tagesschau.de/xml/rss2/"
28,full,europe,"Bild",EMPTY,,"No dates found","https://www.bild.de/feed/alles.xml"
29,full,europe,"Der Spiegel",OK,2026-02-26,"OK","https://www.spiegel.de/schlagzeilen/tops/index.rss"
30,full,europe,"Die Zeit",OK,2026-02-26,"OK","https://newsfeed.zeit.de/index"
31,full,europe,"ANSA",OK,2026-02-26,"OK","https://www.ansa.it/sito/notizie/topnews/topnews_rss.xml"
32,full,europe,"Corriere della Sera",DEAD,,"HTTP 404","https://xml2.corriereobjects.it/rss/incipit.xml"
33,full,europe,"Repubblica",OK,2026-02-26,"OK","https://www.repubblica.it/rss/homepage/rss2.0.xml"
34,full,europe,"NOS Nieuws",OK,2026-02-26,"OK","https://feeds.nos.nl/nosnieuwsalgemeen"
35,full,europe,"NRC",OK,2026-02-26,"OK","https://www.nrc.nl/rss/"
36,full,europe,"De Telegraaf",DEAD,,"HTTP 403","https://www.telegraaf.nl/rss"
37,full,europe,"SVT Nyheter",OK,2026-02-26,"OK","https://www.svt.se/nyheter/rss.xml"
38,full,europe,"Dagens Nyheter",DEAD,,"HTTP 404","https://www.dn.se/rss/senaste-nytt/"
39,full,europe,"Svenska Dagbladet",OK,2026-02-26,"OK","https://www.svd.se/feed/articles.rss"
40,full,europe,"BBC Turkce",OK,2026-02-26,"OK","https://feeds.bbci.co.uk/turkce/rss.xml"
41,full,europe,"DW Turkish",OK,2026-02-26,"OK","https://rss.dw.com/xml/rss-tur-all"
42,full,europe,"Hurriyet",OK,2026-02-26,"OK","https://www.hurriyet.com.tr/rss/anasayfa"
43,full,europe,"TVN24",STALE,2025-04-01,"Stale","https://tvn24.pl/najwazniejsze.xml"
44,full,europe,"Polsat News",OK,2026-02-26,"OK","https://www.polsatnews.pl/rss/wszystkie.xml"
45,full,europe,"Rzeczpospolita",OK,2026-02-26,"OK","https://www.rp.pl/rss_main"
46,full,europe,"Kathimerini",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:kathimerini.gr+when:2d&hl=el&gl=GR&ceid=GR:el"
47,full,europe,"Naftemporiki",OK,2026-02-26,"OK","https://www.naftemporiki.gr/feed/"
48,full,europe,"in.gr",OK,2026-02-26,"OK","https://www.in.gr/feed/"
49,full,europe,"iefimerida",OK,2026-02-26,"OK","https://www.iefimerida.gr/rss.xml"
50,full,europe,"Proto Thema",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:protothema.gr+when:2d&hl=el&gl=GR&ceid=GR:el"
51,full,europe,"BBC Russian",OK,2026-02-26,"OK","https://feeds.bbci.co.uk/russian/rss.xml"
52,full,europe,"Meduza",OK,2026-02-26,"OK","https://meduza.io/rss/all"
53,full,europe,"Novaya Gazeta Europe",OK,2026-02-26,"OK","https://novayagazeta.eu/feed/rss"
54,full,europe,"TASS",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:tass.com+OR+TASS+Russia+when:1d&hl=en-US&gl=US&ceid=US:en"
55,full,europe,"Kyiv Independent",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:kyivindependent.com+when:3d&hl=en-US&gl=US&ceid=US:en"
56,full,europe,"Moscow Times",OK,2026-02-26,"OK","https://www.themoscowtimes.com/rss/news"
57,full,middleeast,"BBC Middle East",OK,2026-02-26,"OK","https://feeds.bbci.co.uk/news/world/middle_east/rss.xml"
58,full,middleeast,"Al Jazeera [en]",OK,2026-02-26,"OK","https://www.aljazeera.com/xml/rss/all.xml"
59,full,middleeast,"Al Jazeera [ar]",OK,2026-02-26,"OK","https://www.aljazeera.net/aljazeerarss/a7c186be-1adb-4b11-a982-4783e765316e/4e17ecdc-8fb9-40de-a5d6-d00f72384a51"
60,full,middleeast,"Al Arabiya",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:english.alarabiya.net+when:2d&hl=en-US&gl=US&ceid=US:en"
61,full,middleeast,"Guardian ME",OK,2026-02-26,"OK","https://www.theguardian.com/world/middleeast/rss"
62,full,middleeast,"BBC Persian",OK,2026-02-26,"OK","http://feeds.bbci.co.uk/persian/tv-and-radio-37434376/rss.xml"
63,full,middleeast,"Iran International",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:iranintl.com+when:2d&hl=en-US&gl=US&ceid=US:en"
64,full,middleeast,"Fars News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:farsnews.ir+when:2d&hl=en-US&gl=US&ceid=US:en"
65,full,middleeast,"L\",DEAD,,"HTTP 403","https://www.lorientlejour.com/rss"
66,full,middleeast,"Haaretz",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:haaretz.com+when:7d&hl=en-US&gl=US&ceid=US:en"
67,full,middleeast,"Arab News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:arabnews.com+when:7d&hl=en-US&gl=US&ceid=US:en"
68,full,tech,"Hacker News",OK,2026-02-26,"OK","https://hnrss.org/frontpage"
69,full,tech,"Ars Technica",OK,2026-02-26,"OK","https://feeds.arstechnica.com/arstechnica/technology-lab"
70,full,tech,"The Verge",OK,2026-02-26,"OK","https://www.theverge.com/rss/index.xml"
71,full,tech,"MIT Tech Review",OK,2026-02-26,"OK","https://www.technologyreview.com/feed/"
72,full,ai,"AI News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(OpenAI+OR+Anthropic+OR+Google+AI+OR+""large+language+model""+OR+ChatGPT)+when:2d&hl=en-US&gl=US&ceid=US:en"
73,full,ai,"VentureBeat AI",STALE,2026-01-22,"Stale","https://venturebeat.com/category/ai/feed/"
74,full,ai,"The Verge AI",OK,2026-02-26,"OK","https://www.theverge.com/rss/ai-artificial-intelligence/index.xml"
75,full,ai,"MIT Tech Review",OK,2026-02-26,"OK","https://www.technologyreview.com/topic/artificial-intelligence/feed"
76,full,ai,"ArXiv AI",OK,2026-02-26,"OK","https://export.arxiv.org/rss/cs.AI"
77,full,finance,"CNBC",OK,2026-02-26,"OK","https://www.cnbc.com/id/100003114/device/rss/rss.html"
78,full,finance,"MarketWatch",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:marketwatch.com+markets+when:1d&hl=en-US&gl=US&ceid=US:en"
79,full,finance,"Yahoo Finance",OK,2026-02-25,"OK","https://finance.yahoo.com/news/rssindex"
80,full,finance,"Financial Times",OK,2026-02-26,"OK","https://www.ft.com/rss/home"
81,full,finance,"Reuters Business",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:reuters.com+business+markets&hl=en-US&gl=US&ceid=US:en"
82,full,gov,"White House",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=site:whitehouse.gov&hl=en-US&gl=US&ceid=US:en"
83,full,gov,"State Dept",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:state.gov+OR+""State+Department""&hl=en-US&gl=US&ceid=US:en"
84,full,gov,"Pentagon",STALE,2026-01-23,"Stale","https://news.google.com/rss/search?q=site:defense.gov+OR+Pentagon&hl=en-US&gl=US&ceid=US:en"
85,full,gov,"Treasury",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=site:treasury.gov+OR+""Treasury+Department""&hl=en-US&gl=US&ceid=US:en"
86,full,gov,"DOJ",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=site:justice.gov+OR+""Justice+Department""+DOJ&hl=en-US&gl=US&ceid=US:en"
87,full,gov,"Federal Reserve",OK,2026-02-24,"OK","https://www.federalreserve.gov/feeds/press_all.xml"
88,full,gov,"SEC",OK,2026-02-26,"OK","https://www.sec.gov/news/pressreleases.rss"
89,full,gov,"CDC",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:cdc.gov+OR+CDC+health&hl=en-US&gl=US&ceid=US:en"
90,full,gov,"FEMA",OK,2026-02-21,"OK","https://news.google.com/rss/search?q=site:fema.gov+OR+FEMA+emergency&hl=en-US&gl=US&ceid=US:en"
91,full,gov,"DHS",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:dhs.gov+OR+""Homeland+Security""&hl=en-US&gl=US&ceid=US:en"
92,full,gov,"UN News",OK,2026-02-26,"OK","https://news.un.org/feed/subscribe/en/news/all/rss.xml"
93,full,gov,"CISA",OK,2026-02-26,"OK","https://www.cisa.gov/cybersecurity-advisories/all.xml"
94,full,layoffs,"Layoffs.fyi",STALE,2020-12-29,"Stale","https://layoffs.fyi/feed/"
95,full,layoffs,"TechCrunch Layoffs",OK,2026-02-26,"OK","https://techcrunch.com/tag/layoffs/feed/"
96,full,layoffs,"Layoffs News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(layoffs+OR+""job+cuts""+OR+""workforce+reduction"")+when:3d&hl=en-US&gl=US&ceid=US:en"
97,full,thinktanks,"Foreign Policy",OK,2026-02-26,"OK","https://foreignpolicy.com/feed/"
98,full,thinktanks,"Atlantic Council",OK,2026-02-26,"OK","https://www.atlanticcouncil.org/feed/"
99,full,thinktanks,"Foreign Affairs",OK,2026-02-26,"OK","https://www.foreignaffairs.com/rss.xml"
100,full,thinktanks,"CSIS",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:csis.org+when:7d&hl=en-US&gl=US&ceid=US:en"
101,full,thinktanks,"RAND",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:rand.org+when:7d&hl=en-US&gl=US&ceid=US:en"
102,full,thinktanks,"Brookings",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:brookings.edu+when:7d&hl=en-US&gl=US&ceid=US:en"
103,full,thinktanks,"Carnegie",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:carnegieendowment.org+when:7d&hl=en-US&gl=US&ceid=US:en"
104,full,thinktanks,"War on the Rocks",OK,2026-02-26,"OK","https://warontherocks.com/feed"
105,full,thinktanks,"AEI",OK,2026-02-26,"OK","https://www.aei.org/feed/"
106,full,thinktanks,"Responsible Statecraft",OK,2026-02-26,"OK","https://responsiblestatecraft.org/feed/"
107,full,thinktanks,"RUSI",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:rusi.org+when:3d&hl=en-US&gl=US&ceid=US:en"
108,full,thinktanks,"FPRI",OK,2026-02-26,"OK","https://www.fpri.org/feed/"
109,full,thinktanks,"Jamestown",OK,2026-02-25,"OK","https://jamestown.org/feed/"
110,full,crisis,"CrisisWatch",EMPTY,,"No dates found","https://www.crisisgroup.org/rss"
111,full,crisis,"IAEA",EMPTY,,"No dates found","https://www.iaea.org/feeds/topnews"
112,full,crisis,"WHO",OK,2026-02-25,"OK","https://www.who.int/rss-feeds/news-english.xml"
113,full,crisis,"UNHCR",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:unhcr.org+OR+UNHCR+refugees+when:3d&hl=en-US&gl=US&ceid=US:en"
114,full,africa,"Africa News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(Africa+OR+Nigeria+OR+Kenya+OR+""South+Africa""+OR+Ethiopia)+when:2d&hl=en-US&gl=US&ceid=US:en"
115,full,africa,"Sahel Crisis",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(Sahel+OR+Mali+OR+Niger+OR+""Burkina+Faso""+OR+Wagner)+when:3d&hl=en-US&gl=US&ceid=US:en"
116,full,africa,"News24",EMPTY,,"No dates found","https://feeds.capi24.com/v1/Search/articles/news24/Africa/rss"
117,full,africa,"BBC Africa",OK,2026-02-26,"OK","https://feeds.bbci.co.uk/news/world/africa/rss.xml"
118,full,africa,"Jeune Afrique",OK,2026-02-26,"OK","https://www.jeuneafrique.com/feed/"
119,full,africa,"Africanews [en]",OK,2026-02-26,"OK","https://www.africanews.com/feed/rss"
120,full,africa,"Africanews [fr]",OK,2026-02-26,"OK","https://fr.africanews.com/feed/rss"
121,full,africa,"BBC Afrique",OK,2026-02-26,"OK","https://www.bbc.com/afrique/index.xml"
122,full,africa,"Premium Times",OK,2026-02-26,"OK","https://www.premiumtimesng.com/feed"
123,full,africa,"Vanguard Nigeria",OK,2026-02-26,"OK","https://www.vanguardngr.com/feed/"
124,full,africa,"Channels TV",OK,2026-02-26,"OK","https://www.channelstv.com/feed/"
125,full,africa,"Daily Trust",OK,2026-02-26,"OK","https://dailytrust.com/feed/"
126,full,africa,"ThisDay",OK,2026-02-26,"OK","https://www.thisdaylive.com/feed"
127,full,latam,"Latin America",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(Brazil+OR+Mexico+OR+Argentina+OR+Venezuela+OR+Colombia)+when:2d&hl=en-US&gl=US&ceid=US:en"
128,full,latam,"BBC Latin America",OK,2026-02-26,"OK","https://feeds.bbci.co.uk/news/world/latin_america/rss.xml"
129,full,latam,"Reuters LatAm",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:reuters.com+(Brazil+OR+Mexico+OR+Argentina)+when:3d&hl=en-US&gl=US&ceid=US:en"
130,full,latam,"Guardian Americas",OK,2026-02-26,"OK","https://www.theguardian.com/world/americas/rss"
131,full,latam,"Clarín",OK,2026-02-26,"OK","https://www.clarin.com/rss/lo-ultimo/"
132,full,latam,"O Globo",DEAD,,"HTTP 404","https://oglobo.globo.com/rss/top_noticias/"
133,full,latam,"Folha de S.Paulo",DEAD,,"fetch failed","https://feeds.folha.uol.com.br/emcimadahora/rss091.xml"
134,full,latam,"Brasil Paralelo",OK,2026-02-26,"OK","https://www.brasilparalelo.com.br/noticias/rss.xml"
135,full,latam,"El Tiempo",OK,2026-02-26,"OK","https://www.eltiempo.com/rss/mundo_latinoamerica.xml"
136,full,latam,"El Universal",DEAD,,"HTTP 404","https://www.eluniversal.com.mx/rss.xml"
137,full,latam,"La Silla Vacía",OK,2026-02-26,"OK","https://www.lasillavacia.com/rss"
138,full,latam,"Mexico News Daily",OK,2026-02-26,"OK","https://mexiconewsdaily.com/feed/"
139,full,latam,"Animal Político",DEAD,,"HTTP 404","https://animalpolitico.com/feed/"
140,full,latam,"Proceso",DEAD,,"HTTP 404","https://www.proceso.com.mx/feed/"
141,full,latam,"Milenio",DEAD,,"HTTP 404","https://www.milenio.com/rss"
142,full,latam,"Mexico Security",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(Mexico+cartel+OR+Mexico+violence+OR+Mexico+troops+OR+narco+Mexico)+when:2d&hl=en-US&gl=US&ceid=US:en"
143,full,latam,"AP Mexico",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:apnews.com+Mexico+when:3d&hl=en-US&gl=US&ceid=US:en"
144,full,latam,"InSight Crime",OK,2026-02-26,"OK","https://insightcrime.org/feed/"
145,full,latam,"France 24 LatAm",OK,2026-02-26,"OK","https://www.france24.com/en/americas/rss"
146,full,asia,"Asia News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(China+OR+Japan+OR+Korea+OR+India+OR+ASEAN)+when:2d&hl=en-US&gl=US&ceid=US:en"
147,full,asia,"BBC Asia",OK,2026-02-26,"OK","https://feeds.bbci.co.uk/news/world/asia/rss.xml"
148,full,asia,"The Diplomat",OK,2026-02-26,"OK","https://thediplomat.com/feed/"
149,full,asia,"South China Morning Post",OK,2026-02-26,"OK","https://www.scmp.com/rss/91/feed/"
150,full,asia,"Reuters Asia",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:reuters.com+(China+OR+Japan+OR+Taiwan+OR+Korea)+when:3d&hl=en-US&gl=US&ceid=US:en"
151,full,asia,"Xinhua",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:xinhuanet.com+OR+Xinhua+when:1d&hl=en-US&gl=US&ceid=US:en"
152,full,asia,"Japan Today",OK,2026-02-26,"OK","https://japantoday.com/feed/atom"
153,full,asia,"Nikkei Asia",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:asia.nikkei.com+when:3d&hl=en-US&gl=US&ceid=US:en"
154,full,asia,"Asahi Shimbun",OK,2026-02-26,"OK","https://www.asahi.com/rss/asahi/newsheadlines.rdf"
155,full,asia,"The Hindu",OK,2026-02-26,"OK","https://www.thehindu.com/news/national/feeder/default.rss"
156,full,asia,"Indian Express",OK,2026-02-26,"OK","https://indianexpress.com/section/india/feed/"
157,full,asia,"India News Network",EMPTY,,"No dates found","https://www.indianewsnetwork.com/rss.en.diplomacy.xml"
158,full,asia,"CNA",OK,2026-02-26,"OK","https://www.channelnewsasia.com/api/v1/rss-outbound-feed?_format=xml"
159,full,asia,"MIIT (China)",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=site:miit.gov.cn+when:7d&hl=zh-CN&gl=CN&ceid=CN:zh-Hans"
160,full,asia,"MOFCOM (China)",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:mofcom.gov.cn+when:7d&hl=zh-CN&gl=CN&ceid=CN:zh-Hans"
161,full,asia,"Bangkok Post",DEAD,,"HTTP 451","https://www.bangkokpost.com/rss"
162,full,asia,"Thai PBS",EMPTY,,"No dates found","https://news.google.com/rss/search?q=site:thaipbsworld.com+when:2d&hl=th&gl=TH&ceid=TH:th"
163,full,asia,"VnExpress",EMPTY,,"No dates found","https://vnexpress.net/rss"
164,full,asia,"Tuoi Tre News",EMPTY,,"No dates found","https://news.google.com/rss/search?q=site:tuoitrenews.vn+when:2d&hl=vi&gl=VN&ceid=VN:vi"
165,full,asia,"ABC News Australia",OK,2026-02-26,"OK","https://www.abc.net.au/news/feed/2942460/rss.xml"
166,full,asia,"Guardian Australia",OK,2026-02-26,"OK","https://www.theguardian.com/australia-news/rss"
167,full,asia,"Island Times (Palau)",OK,2026-02-24,"OK","https://islandtimes.org/feed/"
168,full,energy,"Oil & Gas",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(oil+price+OR+OPEC+OR+""natural+gas""+OR+pipeline+OR+LNG)+when:2d&hl=en-US&gl=US&ceid=US:en"
169,full,energy,"Nuclear Energy",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""nuclear+energy""+OR+""nuclear+power""+OR+uranium+OR+IAEA)+when:3d&hl=en-US&gl=US&ceid=US:en"
170,full,energy,"Reuters Energy",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:reuters.com+(oil+OR+gas+OR+energy+OR+OPEC)+when:3d&hl=en-US&gl=US&ceid=US:en"
171,full,energy,"Mining & Resources",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(lithium+OR+""rare+earth""+OR+cobalt+OR+mining)+when:3d&hl=en-US&gl=US&ceid=US:en"
