#,Variant,Category,Feed Name,Status,Newest Date,Error,URL
172,tech,tech,"TechCrunch",OK,2026-02-26,"OK","https://techcrunch.com/feed/"
173,tech,tech,"ZDNet",OK,2026-02-26,"OK","https://www.zdnet.com/news/rss.xml"
174,tech,tech,"TechMeme",OK,2026-02-26,"OK","https://www.techmeme.com/feed.xml"
175,tech,tech,"Engadget",OK,2026-02-26,"OK","https://www.engadget.com/rss.xml"
176,tech,tech,"Fast Company",OK,2026-02-26,"OK","https://feeds.feedburner.com/fastcompany/headlines"
177,tech,ai,"AI News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(OpenAI+OR+Anthropic+OR+Google+AI+OR+""large+language+model""+OR+ChatGPT+OR+Claude+OR+""AI+model"")+when:2d&hl=en-US&gl=US&ceid=US:en"
178,tech,ai,"MIT Tech Review AI",OK,2026-02-26,"OK","https://www.technologyreview.com/topic/artificial-intelligence/feed"
179,tech,ai,"MIT Research",OK,2026-02-26,"OK","https://news.mit.edu/rss/research"
180,tech,ai,"ArXiv ML",OK,2026-02-26,"OK","https://export.arxiv.org/rss/cs.LG"
181,tech,ai,"AI Weekly",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=""artificial+intelligence""+OR+""machine+learning""+when:3d&hl=en-US&gl=US&ceid=US:en"
182,tech,ai,"Anthropic News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=Anthropic+Claude+AI+when:7d&hl=en-US&gl=US&ceid=US:en"
183,tech,ai,"OpenAI News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=OpenAI+ChatGPT+GPT-4+when:7d&hl=en-US&gl=US&ceid=US:en"
184,tech,startups,"TechCrunch Startups",OK,2026-02-26,"OK","https://techcrunch.com/category/startups/feed/"
185,tech,startups,"VentureBeat",OK,2026-02-26,"OK","https://venturebeat.com/feed/"
186,tech,startups,"Crunchbase News",OK,2026-02-26,"OK","https://news.crunchbase.com/feed/"
187,tech,startups,"SaaStr",OK,2026-02-26,"OK","https://www.saastr.com/feed/"
188,tech,startups,"AngelList News",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=site:angellist.com+OR+""AngelList""+funding+when:7d&hl=en-US&gl=US&ceid=US:en"
189,tech,startups,"TechCrunch Venture",OK,2026-02-26,"OK","https://techcrunch.com/category/venture/feed/"
190,tech,startups,"The Information",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:theinformation.com+startup+OR+funding+when:3d&hl=en-US&gl=US&ceid=US:en"
191,tech,startups,"Fortune Term Sheet",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=""Term+Sheet""+venture+capital+OR+startup+when:7d&hl=en-US&gl=US&ceid=US:en"
192,tech,startups,"PitchBook News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:pitchbook.com+when:7d&hl=en-US&gl=US&ceid=US:en"
193,tech,startups,"CB Insights",OK,2026-02-18,"OK","https://www.cbinsights.com/research/feed/"
194,tech,vcblogs,"Y Combinator Blog",OK,2026-02-05,"OK","https://www.ycombinator.com/blog/rss/"
195,tech,vcblogs,"a16z Blog",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=site:a16z.com+OR+""Andreessen+Horowitz""+blog+when:14d&hl=en-US&gl=US&ceid=US:en"
196,tech,vcblogs,"Sequoia Blog",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:sequoiacap.com+when:7d&hl=en-US&gl=US&ceid=US:en"
197,tech,vcblogs,"Paul Graham Essays",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=""Paul+Graham""+essay+OR+blog+when:30d&hl=en-US&gl=US&ceid=US:en"
198,tech,vcblogs,"VC Insights",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""venture+capital""+insights+OR+""VC+trends""+OR+""startup+advice"")+when:7d&hl=en-US&gl=US&ceid=US:en"
199,tech,vcblogs,"Lenny\",OK,2026-02-26,"OK","https://www.lennysnewsletter.com/feed"
200,tech,vcblogs,"Stratechery",OK,2026-02-26,"OK","https://stratechery.com/feed/"
201,tech,regionalStartups,"EU Startups",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:eu-startups.com+when:7d&hl=en-US&gl=US&ceid=US:en"
202,tech,regionalStartups,"Tech.eu",OK,2026-02-26,"OK","https://tech.eu/feed/"
203,tech,regionalStartups,"Sifted (Europe)",OK,2026-02-26,"OK","https://sifted.eu/feed"
204,tech,regionalStartups,"The Next Web",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:thenextweb.com+when:7d&hl=en-US&gl=US&ceid=US:en"
205,tech,regionalStartups,"Tech in Asia",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:techinasia.com+when:7d&hl=en-US&gl=US&ceid=US:en"
206,tech,regionalStartups,"KrASIA",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:kr-asia.com+OR+KrASIA+when:7d&hl=en-US&gl=US&ceid=US:en"
207,tech,regionalStartups,"SEA Startups",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(Singapore+OR+Indonesia+OR+Vietnam+OR+Thailand+OR+Malaysia)+startup+funding+when:7d&hl=en-US&gl=US&ceid=US:en"
208,tech,regionalStartups,"Asia VC News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""Southeast+Asia""+OR+ASEAN)+venture+capital+OR+funding+when:7d&hl=en-US&gl=US&ceid=US:en"
209,tech,regionalStartups,"China Startups",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=China+startup+funding+OR+""Chinese+startup""+when:7d&hl=en-US&gl=US&ceid=US:en"
210,tech,regionalStartups,"36Kr English",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:36kr.com+OR+""36Kr""+startup+china+when:7d&hl=en-US&gl=US&ceid=US:en"
211,tech,regionalStartups,"China Tech Giants",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(Alibaba+OR+Tencent+OR+ByteDance+OR+Baidu+OR+JD.com+OR+Xiaomi+OR+Huawei)+when:3d&hl=en-US&gl=US&ceid=US:en"
212,tech,regionalStartups,"Japan Startups",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=Japan+startup+funding+OR+""Japanese+startup""+when:7d&hl=en-US&gl=US&ceid=US:en"
213,tech,regionalStartups,"Japan Tech News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(Japan+startup+OR+Japan+tech+OR+SoftBank+OR+Rakuten+OR+Sony)+funding+when:7d&hl=en-US&gl=US&ceid=US:en"
214,tech,regionalStartups,"Nikkei Tech",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:asia.nikkei.com+technology+when:3d&hl=en-US&gl=US&ceid=US:en"
215,tech,regionalStartups,"Korea Tech News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(Korea+startup+OR+Korean+tech+OR+Samsung+OR+Kakao+OR+Naver+OR+Coupang)+when:7d&hl=en-US&gl=US&ceid=US:en"
216,tech,regionalStartups,"Korea Startups",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=Korea+startup+funding+OR+""Korean+unicorn""+when:7d&hl=en-US&gl=US&ceid=US:en"
217,tech,regionalStartups,"Inc42 (India)",OK,2026-02-26,"OK","https://inc42.com/feed/"
218,tech,regionalStartups,"YourStory",OK,2026-02-26,"OK","https://yourstory.com/feed"
219,tech,regionalStartups,"India Startups",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=India+startup+funding+OR+""Indian+startup""+when:7d&hl=en-US&gl=US&ceid=US:en"
220,tech,regionalStartups,"India Tech News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(Flipkart+OR+Razorpay+OR+Zerodha+OR+Zomato+OR+Paytm+OR+PhonePe)+when:7d&hl=en-US&gl=US&ceid=US:en"
221,tech,regionalStartups,"SEA Tech News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(Grab+OR+GoTo+OR+Sea+Limited+OR+Shopee+OR+Tokopedia)+when:7d&hl=en-US&gl=US&ceid=US:en"
222,tech,regionalStartups,"Vietnam Tech",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=Vietnam+startup+OR+Vietnam+tech+when:7d&hl=en-US&gl=US&ceid=US:en"
223,tech,regionalStartups,"Indonesia Tech",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=Indonesia+startup+OR+Indonesia+tech+when:7d&hl=en-US&gl=US&ceid=US:en"
224,tech,regionalStartups,"Taiwan Tech",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(Taiwan+startup+OR+TSMC+OR+MediaTek+OR+Foxconn)+when:7d&hl=en-US&gl=US&ceid=US:en"
225,tech,regionalStartups,"LAVCA (LATAM)",OK,2026-02-24,"OK","https://news.google.com/rss/search?q=site:lavca.org+when:7d&hl=en-US&gl=US&ceid=US:en"
226,tech,regionalStartups,"LATAM Startups",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""Latin+America""+startup+OR+LATAM+funding)+when:7d&hl=en-US&gl=US&ceid=US:en"
227,tech,regionalStartups,"Startups LATAM",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(startup+Brazil+OR+startup+Mexico+OR+startup+Argentina+OR+startup+Colombia+OR+startup+Chile)+when:7d&hl=en-US&gl=US&ceid=US:en"
228,tech,regionalStartups,"Brazil Tech",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(Nubank+OR+iFood+OR+Mercado+Libre+OR+Rappi+OR+VTEX)+when:7d&hl=en-US&gl=US&ceid=US:en"
229,tech,regionalStartups,"FinTech LATAM",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=fintech+(Brazil+OR+Mexico+OR+Argentina+OR+""Latin+America"")+when:7d&hl=en-US&gl=US&ceid=US:en"
230,tech,regionalStartups,"TechCabal (Africa)",OK,2026-02-26,"OK","https://techcabal.com/feed/"
231,tech,regionalStartups,"Disrupt Africa",EMPTY,,"No dates found","https://news.google.com/rss/search?q=site:disrupt-africa.com+when:7d&hl=en-US&gl=US&ceid=US:en"
232,tech,regionalStartups,"Africa Startups",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=Africa+startup+funding+OR+""African+startup""+when:7d&hl=en-US&gl=US&ceid=US:en"
233,tech,regionalStartups,"Africa Tech News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(Flutterwave+OR+Paystack+OR+Jumia+OR+Andela+OR+""Africa+startup"")+when:7d&hl=en-US&gl=US&ceid=US:en"
234,tech,regionalStartups,"MENA Startups",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(MENA+startup+OR+""Middle+East""+funding+OR+Gulf+startup)+when:7d&hl=en-US&gl=US&ceid=US:en"
235,tech,regionalStartups,"MENA Tech News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(UAE+startup+OR+Saudi+tech+OR+Dubai+startup+OR+NEOM+tech)+when:7d&hl=en-US&gl=US&ceid=US:en"
236,tech,github,"GitHub Blog",OK,2026-02-24,"OK","https://github.blog/feed/"
237,tech,github,"GitHub Trending",EMPTY,,"No dates found","https://mshibanami.github.io/GitHubTrendingRSS/daily/all.xml"
238,tech,github,"Show HN",OK,2026-02-26,"OK","https://hnrss.org/show"
239,tech,github,"YC Launches",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""Y+Combinator""+OR+""YC+launch""+OR+""YC+W25""+OR+""YC+S25"")+when:7d&hl=en-US&gl=US&ceid=US:en"
240,tech,github,"Dev Events",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""developer+conference""+OR+""tech+summit""+OR+""devcon""+OR+""developer+event"")+when:7d&hl=en-US&gl=US&ceid=US:en"
241,tech,github,"Open Source News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=""open+source""+project+release+OR+launch+when:3d&hl=en-US&gl=US&ceid=US:en"
242,tech,ipo,"IPO News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(IPO+OR+""initial+public+offering""+OR+SPAC)+tech+when:7d&hl=en-US&gl=US&ceid=US:en"
243,tech,ipo,"Renaissance IPO",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:renaissancecapital.com+IPO+when:14d&hl=en-US&gl=US&ceid=US:en"
244,tech,ipo,"Tech IPO News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=tech+IPO+OR+""tech+company""+IPO+when:7d&hl=en-US&gl=US&ceid=US:en"
245,tech,funding,"SEC Filings",OK,2026-02-24,"OK","https://news.google.com/rss/search?q=(S-1+OR+""IPO+filing""+OR+""SEC+filing"")+startup+when:7d&hl=en-US&gl=US&ceid=US:en"
246,tech,funding,"VC News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""Series+A""+OR+""Series+B""+OR+""Series+C""+OR+""funding+round""+OR+""venture+capital"")+when:7d&hl=en-US&gl=US&ceid=US:en"
247,tech,funding,"Seed & Pre-Seed",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""seed+round""+OR+""pre-seed""+OR+""angel+round""+OR+""seed+funding"")+when:7d&hl=en-US&gl=US&ceid=US:en"
248,tech,funding,"Startup Funding",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""startup+funding""+OR+""raised+funding""+OR+""raised+$""+OR+""funding+announced"")+when:7d&hl=en-US&gl=US&ceid=US:en"
249,tech,producthunt,"Product Hunt",OK,2026-02-26,"OK","https://www.producthunt.com/feed"
250,tech,outages,"AWS Status",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=AWS+outage+OR+""Amazon+Web+Services""+down+when:1d&hl=en-US&gl=US&ceid=US:en"
251,tech,outages,"Cloud Outages",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(Azure+OR+GCP+OR+Cloudflare+OR+Slack+OR+GitHub)+outage+OR+down+when:1d&hl=en-US&gl=US&ceid=US:en"
252,tech,security,"Krebs Security",OK,2026-02-20,"OK","https://krebsonsecurity.com/feed/"
253,tech,security,"The Hacker News",OK,2026-02-26,"OK","https://feeds.feedburner.com/TheHackersNews"
254,tech,security,"Dark Reading",OK,2026-02-26,"OK","https://www.darkreading.com/rss.xml"
255,tech,security,"Schneier",OK,2026-02-26,"OK","https://www.schneier.com/feed/"
256,tech,policy,"Politico Tech",OK,2026-02-26,"OK","https://rss.politico.com/technology.xml"
257,tech,policy,"AI Regulation",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=AI+regulation+OR+""artificial+intelligence""+law+OR+policy+when:7d&hl=en-US&gl=US&ceid=US:en"
258,tech,policy,"Tech Antitrust",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=tech+antitrust+OR+FTC+Google+OR+FTC+Apple+OR+FTC+Amazon+when:7d&hl=en-US&gl=US&ceid=US:en"
259,tech,policy,"EFF News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:eff.org+OR+""Electronic+Frontier+Foundation""+when:14d&hl=en-US&gl=US&ceid=US:en"
260,tech,policy,"EU Digital Policy",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""Digital+Services+Act""+OR+""Digital+Markets+Act""+OR+""EU+AI+Act""+OR+""GDPR"")+when:7d&hl=en-US&gl=US&ceid=US:en"
261,tech,policy,"Euractiv Digital",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:euractiv.com+digital+OR+tech+when:7d&hl=en-US&gl=US&ceid=US:en"
262,tech,policy,"EU Commission Digital",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:ec.europa.eu+digital+OR+technology+when:14d&hl=en-US&gl=US&ceid=US:en"
263,tech,policy,"China Tech Policy",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(China+tech+regulation+OR+China+AI+policy+OR+MIIT+technology)+when:7d&hl=en-US&gl=US&ceid=US:en"
264,tech,policy,"UK Tech Policy",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(UK+AI+safety+OR+""Online+Safety+Bill""+OR+UK+tech+regulation)+when:7d&hl=en-US&gl=US&ceid=US:en"
265,tech,policy,"India Tech Policy",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(India+tech+regulation+OR+India+data+protection+OR+India+AI+policy)+when:7d&hl=en-US&gl=US&ceid=US:en"
266,tech,thinktanks,"Brookings Tech",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:brookings.edu+technology+OR+AI+when:14d&hl=en-US&gl=US&ceid=US:en"
267,tech,thinktanks,"CSIS Tech",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:csis.org+technology+OR+AI+when:14d&hl=en-US&gl=US&ceid=US:en"
268,tech,thinktanks,"MIT Tech Policy",EMPTY,,"No dates found","https://news.google.com/rss/search?q=site:techpolicypress.org+when:14d&hl=en-US&gl=US&ceid=US:en"
269,tech,thinktanks,"Stanford HAI",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=site:hai.stanford.edu+when:14d&hl=en-US&gl=US&ceid=US:en"
270,tech,thinktanks,"AI Now Institute",EMPTY,,"No dates found","https://news.google.com/rss/search?q=site:ainowinstitute.org+when:14d&hl=en-US&gl=US&ceid=US:en"
271,tech,thinktanks,"OECD Digital",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:oecd.org+digital+OR+AI+when:14d&hl=en-US&gl=US&ceid=US:en"
272,tech,thinktanks,"EU Tech Policy",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""EU+tech+policy""+OR+""European+digital""+OR+Bruegel+tech)+when:14d&hl=en-US&gl=US&ceid=US:en"
273,tech,thinktanks,"Chatham House Tech",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=site:chathamhouse.org+technology+OR+AI+when:14d&hl=en-US&gl=US&ceid=US:en"
274,tech,thinktanks,"ISEAS (Singapore)",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:iseas.edu.sg+technology+when:14d&hl=en-US&gl=US&ceid=US:en"
275,tech,thinktanks,"ORF Tech (India)",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(India+tech+policy+OR+ORF+technology+OR+""Observer+Research+Foundation""+tech)+when:14d&hl=en-US&gl=US&ceid=US:en"
276,tech,thinktanks,"RIETI (Japan)",OK,2026-02-19,"OK","https://news.google.com/rss/search?q=site:rieti.go.jp+technology+when:30d&hl=en-US&gl=US&ceid=US:en"
277,tech,thinktanks,"Asia Pacific Tech",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""Asia+Pacific""+tech+policy+OR+""Lowy+Institute""+technology)+when:14d&hl=en-US&gl=US&ceid=US:en"
278,tech,thinktanks,"China Tech Analysis",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""China+tech+strategy""+OR+""Chinese+AI""+OR+""China+semiconductor"")+analysis+when:7d&hl=en-US&gl=US&ceid=US:en"
279,tech,thinktanks,"DigiChina",EMPTY,,"No dates found","https://news.google.com/rss/search?q=site:digichina.stanford.edu+when:14d&hl=en-US&gl=US&ceid=US:en"
280,tech,finance,"CNBC Tech",OK,2026-02-26,"OK","https://www.cnbc.com/id/19854910/device/rss/rss.html"
281,tech,finance,"MarketWatch Tech",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:marketwatch.com+technology+markets+when:2d&hl=en-US&gl=US&ceid=US:en"
282,tech,finance,"Yahoo Finance",OK,2026-02-25,"OK","https://finance.yahoo.com/rss/topstories"
283,tech,finance,"Seeking Alpha Tech",OK,2026-02-26,"OK","https://seekingalpha.com/market_currents.xml"
284,tech,hardware,"Tom's Hardware",OK,2026-02-26,"OK","https://www.tomshardware.com/feeds/all"
285,tech,hardware,"SemiAnalysis",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:semianalysis.com+when:7d&hl=en-US&gl=US&ceid=US:en"
286,tech,hardware,"Semiconductor News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=semiconductor+OR+chip+OR+TSMC+OR+NVIDIA+OR+Intel+when:3d&hl=en-US&gl=US&ceid=US:en"
287,tech,cloud,"InfoQ",OK,2026-02-26,"OK","https://feed.infoq.com/"
288,tech,cloud,"The New Stack",OK,2026-02-26,"OK","https://thenewstack.io/feed/"
289,tech,cloud,"DevOps.com",OK,2026-02-26,"OK","https://devops.com/feed/"
290,tech,dev,"Dev.to",OK,2026-02-26,"OK","https://dev.to/feed"
291,tech,dev,"Lobsters",OK,2026-02-26,"OK","https://lobste.rs/rss"
292,tech,dev,"Changelog",OK,2026-02-23,"OK","https://changelog.com/feed"
293,tech,layoffs,"Layoffs.fyi",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=tech+layoffs+when:7d&hl=en-US&gl=US&ceid=US:en"
294,tech,unicorns,"Unicorn News",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=(""unicorn+startup""+OR+""unicorn+valuation""+OR+""$1+billion+valuation"")+when:7d&hl=en-US&gl=US&ceid=US:en"
295,tech,unicorns,"CB Insights Unicorn",OK,2026-02-24,"OK","https://news.google.com/rss/search?q=site:cbinsights.com+unicorn+when:14d&hl=en-US&gl=US&ceid=US:en"
296,tech,unicorns,"Decacorn News",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=(""decacorn""+OR+""$10+billion+valuation""+OR+""$10B+valuation"")+startup+when:14d&hl=en-US&gl=US&ceid=US:en"
