#,Variant,Category,Feed Name,Status,Newest Date,Error,URL
297,tech,unicorns,"New Unicorns",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""becomes+unicorn""+OR+""joins+unicorn""+OR+""reaches+unicorn""+OR+""achieved+unicorn"")+when:14d&hl=en-US&gl=US&ceid=US:en"
298,tech,accelerators,"Techstars News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=Techstars+accelerator+when:14d&hl=en-US&gl=US&ceid=US:en"
299,tech,accelerators,"500 Global News",OK,2026-02-19,"OK","https://news.google.com/rss/search?q=""500+Global""+OR+""500+Startups""+accelerator+when:14d&hl=en-US&gl=US&ceid=US:en"
300,tech,accelerators,"Demo Day News",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=(""demo+day""+OR+""YC+batch""+OR+""accelerator+batch"")+startup+when:7d&hl=en-US&gl=US&ceid=US:en"
301,tech,accelerators,"Startup School",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=""Startup+School""+OR+""YC+Startup+School""+when:14d&hl=en-US&gl=US&ceid=US:en"
302,tech,podcasts,"Acquired Episodes",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=""Acquired+podcast""+episode+when:14d&hl=en-US&gl=US&ceid=US:en"
303,tech,podcasts,"All-In Podcast",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=""All-In+podcast""+(Chamath+OR+Sacks+OR+Friedberg)+when:7d&hl=en-US&gl=US&ceid=US:en"
304,tech,podcasts,"a16z Insights",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""a16z""+OR+""Andreessen+Horowitz"")+podcast+OR+interview+when:14d&hl=en-US&gl=US&ceid=US:en"
305,tech,podcasts,"TWIST Episodes",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=""This+Week+in+Startups""+Jason+Calacanis+when:14d&hl=en-US&gl=US&ceid=US:en"
306,tech,podcasts,"20VC Episodes",EMPTY,,"No dates found","https://news.google.com/rss/search?q=""20+Minute+VC""+Harry+Stebbings+when:14d&hl=en-US&gl=US&ceid=US:en"
307,tech,podcasts,"Lex Fridman Tech",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=(""Lex+Fridman""+interview)+(AI+OR+tech+OR+startup+OR+CEO)+when:7d&hl=en-US&gl=US&ceid=US:en"
308,tech,podcasts,"Verge Shows",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""Vergecast""+OR+""Decoder+podcast""+Verge)+when:14d&hl=en-US&gl=US&ceid=US:en"
309,tech,podcasts,"Hard Fork (NYT)",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=""Hard+Fork""+podcast+NYT+when:14d&hl=en-US&gl=US&ceid=US:en"
310,tech,podcasts,"Pivot Podcast",EMPTY,,"No dates found","https://news.google.com/rss/search?q=""Pivot+podcast""+(Kara+Swisher+OR+Scott+Galloway)+when:14d&hl=en-US&gl=US&ceid=US:en"
311,tech,podcasts,"Tech Newsletters",OK,2026-02-24,"OK","https://news.google.com/rss/search?q=(""Benedict+Evans""+OR+""Pragmatic+Engineer""+OR+Stratechery)+tech+when:14d&hl=en-US&gl=US&ceid=US:en"
312,tech,podcasts,"AI Podcasts",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""AI+podcast""+OR+""artificial+intelligence+podcast"")+episode+when:14d&hl=en-US&gl=US&ceid=US:en"
313,tech,podcasts,"AI Interviews",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(NVIDIA+OR+OpenAI+OR+Anthropic+OR+DeepMind)+interview+OR+podcast+when:14d&hl=en-US&gl=US&ceid=US:en"
314,tech,podcasts,"How I Built This",OK,2026-02-23,"OK","https://news.google.com/rss/search?q=""How+I+Built+This""+Guy+Raz+when:14d&hl=en-US&gl=US&ceid=US:en"
315,tech,podcasts,"Startup Podcasts",EMPTY,,"No dates found","https://news.google.com/rss/search?q=(""Masters+of+Scale""+OR+""The+Pitch+podcast""+OR+""startup+podcast"")+episode+when:14d&hl=en-US&gl=US&ceid=US:en"
316,finance,markets,"Seeking Alpha",OK,2026-02-26,"OK","https://seekingalpha.com/market_currents.xml"
317,finance,markets,"Reuters Markets",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:reuters.com+markets+stocks+when:1d&hl=en-US&gl=US&ceid=US:en"
318,finance,markets,"Bloomberg Markets",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:bloomberg.com+markets+when:1d&hl=en-US&gl=US&ceid=US:en"
319,finance,markets,"Investing.com News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:investing.com+markets+when:1d&hl=en-US&gl=US&ceid=US:en"
320,finance,forex,"Forex News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""forex""+OR+""currency""+OR+""FX+market"")+trading+when:1d&hl=en-US&gl=US&ceid=US:en"
321,finance,forex,"Dollar Watch",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""dollar+index""+OR+DXY+OR+""US+dollar""+OR+""euro+dollar"")+when:2d&hl=en-US&gl=US&ceid=US:en"
322,finance,forex,"Central Bank Rates",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""central+bank""+OR+""interest+rate""+OR+""rate+decision""+OR+""monetary+policy"")+when:2d&hl=en-US&gl=US&ceid=US:en"
323,finance,bonds,"Bond Market",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""bond+market""+OR+""treasury+yields""+OR+""bond+yields""+OR+""fixed+income"")+when:2d&hl=en-US&gl=US&ceid=US:en"
324,finance,bonds,"Treasury Watch",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""US+Treasury""+OR+""Treasury+auction""+OR+""10-year+yield""+OR+""2-year+yield"")+when:2d&hl=en-US&gl=US&ceid=US:en"
325,finance,bonds,"Corporate Bonds",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""corporate+bond""+OR+""high+yield""+OR+""investment+grade""+OR+""credit+spread"")+when:3d&hl=en-US&gl=US&ceid=US:en"
326,finance,commodities,"Oil & Gas",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(oil+price+OR+OPEC+OR+""natural+gas""+OR+""crude+oil""+OR+WTI+OR+Brent)+when:1d&hl=en-US&gl=US&ceid=US:en"
327,finance,commodities,"Gold & Metals",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(gold+price+OR+silver+price+OR+copper+OR+platinum+OR+""precious+metals"")+when:2d&hl=en-US&gl=US&ceid=US:en"
328,finance,commodities,"Agriculture",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(wheat+OR+corn+OR+soybeans+OR+coffee+OR+sugar)+price+OR+commodity+when:3d&hl=en-US&gl=US&ceid=US:en"
329,finance,commodities,"Commodity Trading",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""commodity+trading""+OR+""futures+market""+OR+CME+OR+NYMEX+OR+COMEX)+when:2d&hl=en-US&gl=US&ceid=US:en"
330,finance,crypto,"CoinDesk",OK,2026-02-26,"OK","https://www.coindesk.com/arc/outboundfeeds/rss/"
331,finance,crypto,"Cointelegraph",OK,2026-02-26,"OK","https://cointelegraph.com/rss"
332,finance,crypto,"The Block",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:theblock.co+when:1d&hl=en-US&gl=US&ceid=US:en"
333,finance,crypto,"Crypto News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(bitcoin+OR+ethereum+OR+crypto+OR+""digital+assets"")+when:1d&hl=en-US&gl=US&ceid=US:en"
334,finance,crypto,"DeFi News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(DeFi+OR+""decentralized+finance""+OR+DEX+OR+""yield+farming"")+when:3d&hl=en-US&gl=US&ceid=US:en"
335,finance,centralbanks,"ECB Watch",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""European+Central+Bank""+OR+ECB+OR+Lagarde)+monetary+policy+when:3d&hl=en-US&gl=US&ceid=US:en"
336,finance,centralbanks,"BoJ Watch",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""Bank+of+Japan""+OR+BoJ)+monetary+policy+when:3d&hl=en-US&gl=US&ceid=US:en"
337,finance,centralbanks,"BoE Watch",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""Bank+of+England""+OR+BoE)+monetary+policy+when:3d&hl=en-US&gl=US&ceid=US:en"
338,finance,centralbanks,"PBoC Watch",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""People%27s+Bank+of+China""+OR+PBoC+OR+PBOC)+when:7d&hl=en-US&gl=US&ceid=US:en"
339,finance,centralbanks,"Global Central Banks",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""rate+hike""+OR+""rate+cut""+OR+""interest+rate+decision"")+central+bank+when:3d&hl=en-US&gl=US&ceid=US:en"
340,finance,economic,"Economic Data",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(CPI+OR+inflation+OR+GDP+OR+""jobs+report""+OR+""nonfarm+payrolls""+OR+PMI)+when:2d&hl=en-US&gl=US&ceid=US:en"
341,finance,economic,"Trade & Tariffs",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(tariff+OR+""trade+war""+OR+""trade+deficit""+OR+sanctions)+when:2d&hl=en-US&gl=US&ceid=US:en"
342,finance,economic,"Housing Market",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""housing+market""+OR+""home+prices""+OR+""mortgage+rates""+OR+REIT)+when:3d&hl=en-US&gl=US&ceid=US:en"
343,finance,ipo,"IPO News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(IPO+OR+""initial+public+offering""+OR+SPAC+OR+""direct+listing"")+when:3d&hl=en-US&gl=US&ceid=US:en"
344,finance,ipo,"Earnings Reports",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""earnings+report""+OR+""quarterly+earnings""+OR+""revenue+beat""+OR+""earnings+miss"")+when:2d&hl=en-US&gl=US&ceid=US:en"
345,finance,ipo,"M&A News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""merger""+OR+""acquisition""+OR+""takeover+bid""+OR+""buyout"")+billion+when:3d&hl=en-US&gl=US&ceid=US:en"
346,finance,derivatives,"Options Market",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""options+market""+OR+""options+trading""+OR+""put+call+ratio""+OR+VIX)+when:2d&hl=en-US&gl=US&ceid=US:en"
347,finance,derivatives,"Futures Trading",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""futures+trading""+OR+""S%26P+500+futures""+OR+""Nasdaq+futures"")+when:1d&hl=en-US&gl=US&ceid=US:en"
348,finance,fintech,"Fintech News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(fintech+OR+""payment+technology""+OR+""neobank""+OR+""digital+banking"")+when:3d&hl=en-US&gl=US&ceid=US:en"
349,finance,fintech,"Trading Tech",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""algorithmic+trading""+OR+""trading+platform""+OR+""quantitative+finance"")+when:7d&hl=en-US&gl=US&ceid=US:en"
350,finance,fintech,"Blockchain Finance",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""blockchain+finance""+OR+""tokenization""+OR+""digital+securities""+OR+CBDC)+when:7d&hl=en-US&gl=US&ceid=US:en"
351,finance,regulation,"Financial Regulation",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(SEC+OR+CFTC+OR+FINRA+OR+FCA)+regulation+OR+enforcement+when:3d&hl=en-US&gl=US&ceid=US:en"
352,finance,regulation,"Banking Rules",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(Basel+OR+""capital+requirements""+OR+""banking+regulation"")+when:7d&hl=en-US&gl=US&ceid=US:en"
353,finance,regulation,"Crypto Regulation",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(crypto+regulation+OR+""digital+asset""+regulation+OR+""stablecoin""+regulation)+when:7d&hl=en-US&gl=US&ceid=US:en"
354,finance,institutional,"Hedge Fund News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""hedge+fund""+OR+""Bridgewater""+OR+""Citadel""+OR+""Renaissance"")+when:7d&hl=en-US&gl=US&ceid=US:en"
355,finance,institutional,"Private Equity",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""private+equity""+OR+Blackstone+OR+KKR+OR+Apollo+OR+Carlyle)+when:3d&hl=en-US&gl=US&ceid=US:en"
356,finance,institutional,"Sovereign Wealth",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""sovereign+wealth+fund""+OR+""pension+fund""+OR+""institutional+investor"")+when:7d&hl=en-US&gl=US&ceid=US:en"
357,finance,analysis,"Market Outlook",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""market+outlook""+OR+""stock+market+forecast""+OR+""bull+market""+OR+""bear+market"")+when:3d&hl=en-US&gl=US&ceid=US:en"
358,finance,analysis,"Risk & Volatility",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(VIX+OR+""market+volatility""+OR+""risk+off""+OR+""market+correction"")+when:3d&hl=en-US&gl=US&ceid=US:en"
359,finance,analysis,"Bank Research",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""Goldman+Sachs""+OR+""JPMorgan""+OR+""Morgan+Stanley"")+forecast+OR+outlook+when:3d&hl=en-US&gl=US&ceid=US:en"
360,finance,gccNews,"Arabian Business",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:arabianbusiness.com+(Saudi+Arabia+OR+UAE+OR+GCC)+when:7d&hl=en-US&gl=US&ceid=US:en"
361,finance,gccNews,"The National",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:thenationalnews.com+(Abu+Dhabi+OR+UAE+OR+Saudi)+when:7d&hl=en-US&gl=US&ceid=US:en"
362,finance,gccNews,"Arab News",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:arabnews.com+(Saudi+Arabia+OR+investment+OR+infrastructure)+when:7d&hl=en-US&gl=US&ceid=US:en"
363,finance,gccNews,"Gulf FDI",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(PIF+OR+""DP+World""+OR+Mubadala+OR+ADNOC+OR+Masdar+OR+""ACWA+Power"")+infrastructure+when:7d&hl=en-US&gl=US&ceid=US:en"
364,finance,gccNews,"Gulf Investments",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=(""Saudi+Arabia""+OR+""UAE""+OR+""Abu+Dhabi"")+investment+infrastructure+when:7d&hl=en-US&gl=US&ceid=US:en"
365,finance,gccNews,"Vision 2030",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=""Vision+2030""+(project+OR+investment+OR+announced)+when:14d&hl=en-US&gl=US&ceid=US:en"
366,happy,positive,"Good News Network",OK,2026-02-26,"OK","https://www.goodnewsnetwork.org/feed/"
367,happy,positive,"Positive.News",OK,2026-02-26,"OK","https://www.positive.news/feed/"
368,happy,positive,"Reasons to be Cheerful",OK,2026-02-26,"OK","https://reasonstobecheerful.world/feed/"
369,happy,positive,"Optimist Daily",OK,2026-02-26,"OK","https://www.optimistdaily.com/feed/"
370,happy,positive,"Upworthy",OK,2026-02-26,"OK","https://www.upworthy.com/feed/"
371,happy,positive,"DailyGood",OK,2026-02-23,"OK","https://www.dailygood.org/feed"
372,happy,positive,"Good Good Good",OK,2026-02-26,"OK","https://www.goodgoodgood.co/articles/rss.xml"
373,happy,positive,"GOOD Magazine",OK,2026-02-26,"OK","https://www.good.is/feed/"
374,happy,positive,"Sunny Skyz",OK,2026-02-26,"OK","https://www.sunnyskyz.com/rss_tebow.php"
375,happy,positive,"The Better India",OK,2026-02-26,"OK","https://thebetterindia.com/feed/"
376,happy,science,"GNN Science",OK,2026-02-26,"OK","https://www.goodnewsnetwork.org/category/news/science/feed/"
377,happy,science,"ScienceDaily",DEAD,,"Timeout","https://www.sciencedaily.com/rss/top.xml"
378,happy,science,"Nature News",OK,2026-02-26,"OK","https://feeds.nature.com/nature/rss/current"
379,happy,science,"Live Science",EMPTY,,"No dates found","https://www.livescience.com/feeds/all"
380,happy,science,"New Scientist",OK,2026-02-26,"OK","https://www.newscientist.com/feed/home/"
381,happy,science,"Singularity Hub",OK,2026-02-24,"OK","https://singularityhub.com/feed/"
382,happy,science,"Human Progress",OK,2026-02-26,"OK","https://humanprogress.org/feed/"
383,happy,science,"Greater Good (Berkeley)",EMPTY,,"No dates found","https://greatergood.berkeley.edu/rss"
384,happy,nature,"GNN Animals",OK,2026-02-26,"OK","https://www.goodnewsnetwork.org/category/news/animals/feed/"
385,happy,health,"GNN Health",OK,2026-02-25,"OK","https://www.goodnewsnetwork.org/category/news/health/feed/"
386,happy,inspiring,"GNN Heroes",OK,2026-02-25,"OK","https://www.goodnewsnetwork.org/category/news/inspiring/feed/"
387,intel,inspiring,"Defense One",OK,2026-02-26,"OK","https://www.defenseone.com/rss/all/"
388,intel,inspiring,"Breaking Defense",DEAD,,"HTTP 403","https://breakingdefense.com/feed/"
389,intel,inspiring,"The War Zone",OK,2026-02-26,"OK","https://www.twz.com/feed"
390,intel,inspiring,"Defense News",OK,2026-02-26,"OK","https://www.defensenews.com/arc/outboundfeeds/rss/?outputType=xml"
391,intel,inspiring,"Janes",OK,2026-02-25,"OK","https://news.google.com/rss/search?q=site:janes.com+when:3d&hl=en-US&gl=US&ceid=US:en"
392,intel,inspiring,"Military Times",OK,2026-02-26,"OK","https://www.militarytimes.com/arc/outboundfeeds/rss/?outputType=xml"
393,intel,inspiring,"Task & Purpose",OK,2026-02-26,"OK","https://taskandpurpose.com/feed/"
394,intel,inspiring,"USNI News",OK,2026-02-26,"OK","https://news.usni.org/feed"
395,intel,inspiring,"gCaptain",OK,2026-02-26,"OK","https://gcaptain.com/feed/"
396,intel,inspiring,"Oryx OSINT",STALE,2024-12-07,"Stale","https://www.oryxspioenkop.com/feeds/posts/default?alt=rss"
397,intel,inspiring,"UK MOD",OK,2026-02-26,"OK","https://www.gov.uk/government/organisations/ministry-of-defence.atom"
398,intel,inspiring,"CSIS",EMPTY,,"No dates found","https://www.csis.org/analysis?type=analysis"
399,intel,inspiring,"Chatham House",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:chathamhouse.org+when:7d&hl=en-US&gl=US&ceid=US:en"
400,intel,inspiring,"ECFR",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:ecfr.eu+when:7d&hl=en-US&gl=US&ceid=US:en"
401,intel,inspiring,"Middle East Institute",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:mei.edu+when:7d&hl=en-US&gl=US&ceid=US:en"
402,intel,inspiring,"RAND",DEAD,,"HTTP 404","https://www.rand.org/rss/all.xml"
403,intel,inspiring,"Brookings",EMPTY,,"No dates found","https://www.brookings.edu/feed/"
404,intel,inspiring,"Carnegie",EMPTY,,"No dates found","https://carnegieendowment.org/rss/"
405,intel,inspiring,"FAS",STALE,2023-02-14,"Stale","https://fas.org/feed/"
406,intel,inspiring,"NTI",DEAD,,"HTTP 403","https://www.nti.org/rss/"
407,intel,inspiring,"RUSI",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:rusi.org+when:7d&hl=en-US&gl=US&ceid=US:en"
408,intel,inspiring,"Wilson Center",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:wilsoncenter.org+when:7d&hl=en-US&gl=US&ceid=US:en"
409,intel,inspiring,"GMF",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:gmfus.org+when:7d&hl=en-US&gl=US&ceid=US:en"
410,intel,inspiring,"Stimson Center",OK,2026-02-26,"OK","https://www.stimson.org/feed/"
411,intel,inspiring,"CNAS",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:cnas.org+when:7d&hl=en-US&gl=US&ceid=US:en"
412,intel,inspiring,"Lowy Institute",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:lowyinstitute.org+when:7d&hl=en-US&gl=US&ceid=US:en"
413,intel,inspiring,"Arms Control Assn",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:armscontrol.org+when:7d&hl=en-US&gl=US&ceid=US:en"
414,intel,inspiring,"Bulletin of Atomic Scientists",OK,2026-02-26,"OK","https://news.google.com/rss/search?q=site:thebulletin.org+when:7d&hl=en-US&gl=US&ceid=US:en"
415,intel,inspiring,"Bellingcat",DEAD,,"fetch failed","https://www.bellingcat.com/feed/"
416,intel,inspiring,"Ransomware.live",OK,2026-02-26,"OK","https://www.ransomware.live/rss.xml"
417,intel,inspiring,"FAO News",OK,2026-02-25,"OK","https://www.fao.org/feeds/fao-newsroom-rss"
418,intel,inspiring,"FAO GIEWS",OK,2026-02-24,"OK","https://news.google.com/rss/search?q=site:fao.org+GIEWS+food+security+when:30d&hl=en-US&gl=US&ceid=US:en"
419,intel,inspiring,"EU ISS",OK,2026-02-24,"OK","https://news.google.com/rss/search?q=site:iss.europa.eu+when:7d&hl=en-US&gl=US&ceid=US:en"
420,tech,vcblogs,"FwdStart Newsletter",SKIP,,"Local endpoint","/api/fwdstart"
